Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,AScore,Cscore,Impulsive,SS,Alcohol,Amphet,Amyl,Benzos,Cannabis,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,VSA,y
2,1,5,5,6,0.73545,-1.50796,-0.84732,-0.15487,-1.13788,0.88113,0.07987,4,2,1,1,3,1,0,3,0,1,0,1,0,1,0,0
2,1,7,5,6,-1.55078,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5,5,6,-0.79151,-0.43999,-0.01928,1.81866,0.7583,-0.71126,-0.52593,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,6,5,6,-0.05188,0.96248,-1.11902,0.94156,1.63088,-1.37983,-2.07848,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,6,5,6,-1.05308,-0.15487,-1.11902,-0.45321,0.58489,-1.37983,-0.84637,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,5,6,-0.34799,1.93886,-0.01928,0.76096,1.30612,-1.37983,-0.84637,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,5,0,-0.24649,2.127,-2.21069,-0.91699,-0.14277,1.29221,-0.21575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,5,6,-0.14882,-1.09207,-1.68062,0.94156,0.7583,-0.71126,-2.07848,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,5,6,-2.52197,2.32338,0.29338,-1.47955,0.58489,0.88113,1.2247,4,1,2,0,1,3,0,4,0,0,3,1,0,2,1,0
2,1,5,5,6,-1.55078,-0.15487,0.58331,0.43852,1.13407,0.19268,-0.21575,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,7,5,6,-1.69163,0.47617,-1.42424,-0.30172,1.13407,-1.37983,-0.84637,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,5,6,0.62967,-1.09207,-0.84732,-0.91699,0.41594,0.19268,0.40148,3,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1
2,1,5,5,6,-0.79151,1.11406,-2.09015,-0.30172,-0.52745,-0.21712,-1.18084,5,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0
0,0,4,6,6,1.37297,0.00332,-0.01928,0.76096,-0.27607,0.19268,-0.21575,5,0,0,4,6,0,0,6,0,0,2,4,0,3,0,1
3,0,5,5,6,-0.24649,0.80523,-1.68062,1.2861,1.13407,-0.71126,-1.54858,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,5,5,6,-0.46725,0.63779,-0.17779,-0.15487,-0.65253,0.88113,-0.21575,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,1,8,5,6,-1.1943,0.00332,0.7233,-1.21213,1.13407,-0.21712,0.07987,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
4,1,5,5,6,-2.05048,-0.15487,-1.42424,0.59042,0.41594,-0.21712,-0.84637,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,7,5,6,-0.34799,-0.30033,0.29338,-0.15487,0.12331,-0.21712,-0.21575,5,1,0,1,3,0,0,0,0,1,2,1,0,2,0,1
1,0,7,5,6,-2.42317,0.32197,-2.21069,2.03972,2.04506,-0.21712,-0.52593,5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
0,1,3,6,6,0.73545,0.00332,1.43533,0.59042,-1.64101,0.52975,0.40148,5,3,3,3,6,2,3,3,0,0,5,2,3,3,2,1
2,1,1,5,6,0.91093,-0.30033,0.14143,0.28783,-0.89891,0.88113,1.2247,5,4,1,4,5,3,4,2,4,0,3,1,6,2,1,0
0,1,4,6,1,1.02119,-1.09207,-0.45174,-0.15487,-1.25773,0.19268,0.40148,5,0,0,0,5,5,0,3,0,0,4,0,0,0,0,1
0,0,7,5,1,0.41667,-0.80615,-0.58331,0.13136,-0.40581,-1.37983,-1.54858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,6,6,6,-0.58016,-1.23177,1.06238,-1.21213,0.93949,0.52975,1.92173,6,0,0,2,6,2,0,3,2,0,3,3,3,2,0,1
1,0,7,6,6,-0.34799,1.11406,0.44585,-2.5383,-0.14277,0.88113,1.2247,5,3,0,6,6,4,0,5,0,0,3,0,0,5,0,1
0,1,4,3,6,0.13606,-0.43999,1.43533,-0.30172,-1.13788,1.29221,1.2247,5,0,0,0,6,0,0,0,0,0,3,3,0,0,0,1
0,1,3,6,6,1.02119,-0.43999,1.43533,-1.07533,0.12331,-0.71126,0.40148,6,3,0,3,6,3,3,3,6,3,5,3,3,0,6,1
0,1,2,6,6,0.73545,-1.23177,0.58331,-0.60633,-0.40581,0.52975,0.40148,5,3,0,4,6,3,2,3,2,0,5,2,2,3,2,1
0,1,2,6,6,1.49158,-1.92173,-0.58331,-1.772,0.58489,-0.21712,1.2247,6,2,0,6,5,3,0,2,5,0,2,0,6,0,2,1
